id,age,job_cl,marital_cl,education_cl,default_cl,housing_cl,loan_cl,contact_cl,month_cl,day_of_week_cl,duration,campaign,pdays,previous,poutcome_cl,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_cl
2092,23971,53,4,0,0,0,1,0,1,5,4,74,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
2093,25636,43,3,2,1,0,1,0,0,8,2,1015,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
2094,16908,48,1,0,4,1,1,0,0,4,3,107,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
2095,39708,28,6,1,0,0,2,2,0,2,4,226,3,3,2,2,-1.8,93.876,-40.0,0.695,5008.7,1
2096,15964,32,1,0,4,1,1,0,0,4,0,193,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
2097,5720,43,8,2,1,1,0,0,1,2,0,250,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2098,2917,36,1,0,2,0,1,0,1,2,2,179,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
2099,36413,24,11,1,0,0,0,1,0,3,1,134,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
2100,40610,30,0,1,1,0,1,0,0,6,4,219,3,6,1,2,-1.1,94.199,-37.5,0.883,4963.6,1
2101,2644,45,0,0,1,0,0,0,1,2,1,190,5,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2102,39730,77,5,2,4,0,1,0,0,2,1,393,1,999,0,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1
2103,26124,36,1,0,6,1,0,0,0,8,2,320,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
2104,4698,33,4,0,1,1,1,0,1,2,2,353,1,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
2105,15029,49,7,0,0,0,1,0,0,4,3,114,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
2106,40149,78,5,0,5,0,0,0,0,4,2,87,3,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
2107,26029,36,8,1,0,0,1,0,0,8,2,1120,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
2108,41130,31,0,1,0,0,0,0,0,8,3,260,1,999,0,0,-1.1,94.767,-50.8,1.041,4963.6,1
2109,39016,32,6,0,1,0,0,0,1,9,2,135,3,999,1,1,-3.0,92.713,-33.0,0.715,5023.5,0
2110,40154,50,4,0,0,0,0,0,0,4,3,367,1,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,1
2111,39086,62,5,0,0,0,0,0,0,9,2,282,1,6,1,2,-3.0,92.713,-33.0,0.706,5023.5,1
2112,29265,34,8,0,0,0,0,0,0,1,4,104,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
2113,38178,75,5,2,4,1,0,0,0,7,3,502,1,999,0,0,-3.4,92.431,-26.9,0.754,5017.5,1
2114,40407,46,2,0,3,0,0,0,0,5,3,245,2,999,4,1,-1.7,94.027,-38.3,0.904,4991.6,1
2115,19636,47,4,0,0,0,0,0,0,5,3,20,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
2116,38566,48,2,0,1,0,1,1,0,7,3,288,3,999,0,0,-3.4,92.431,-26.9,0.722,5017.5,1
2117,16024,37,0,0,1,0,1,1,0,4,1,135,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
2118,16841,53,1,0,5,1,2,2,1,4,3,747,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
2119,37655,61,5,0,0,0,0,0,0,5,1,101,1,999,0,0,-2.9,92.201,-31.4,0.8590000000000001,5076.2,0
2120,27870,36,0,0,1,0,0,0,0,0,3,220,3,999,0,0,-1.8,92.843,-50.0,1.584,5099.1,1
2121,15514,25,1,1,6,0,1,1,0,4,4,1127,3,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
2122,6392,40,1,0,1,1,1,0,1,2,1,43,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2123,38647,27,1,1,2,0,1,0,0,8,1,217,1,999,2,1,-3.4,92.649,-30.1,0.72,5017.5,1
2124,23420,46,3,0,2,1,0,0,0,5,2,59,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
2125,40210,23,6,1,5,0,1,0,0,4,1,165,2,16,1,2,-1.7,94.215,-40.3,0.8759999999999999,4991.6,1
2126,36493,20,6,1,5,0,0,0,0,3,2,213,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
2127,37046,29,2,0,0,0,0,0,0,4,2,896,2,999,0,0,-2.9,92.469,-33.6,1.029,5076.2,1
2128,36223,27,2,1,0,0,1,0,0,2,3,68,1,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,0
2129,19249,31,1,1,2,0,1,0,0,5,2,38,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
2130,2352,38,1,1,0,1,1,0,1,2,1,392,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2131,36560,69,8,0,1,0,1,0,0,3,2,144,2,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
2132,39692,74,5,2,0,0,0,0,0,2,1,387,1,999,0,0,-1.8,93.876,-40.0,0.688,5008.7,1
2133,15368,29,0,1,1,0,1,0,0,4,4,567,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
2134,13245,33,0,1,0,0,0,1,0,4,2,143,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
2135,39828,29,0,1,0,0,0,0,0,3,2,200,1,6,3,2,-1.7,94.055,-39.8,0.715,4991.6,1
2136,18956,33,2,2,3,0,0,0,0,5,0,170,2,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
2137,36364,32,2,1,1,0,1,0,0,3,1,430,1,999,1,1,-2.9,92.963,-40.8,1.262,5076.2,1
2138,19986,57,5,0,2,1,0,0,0,5,4,27,6,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
2139,4953,25,7,1,0,0,0,0,1,2,2,373,3,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
2140,32720,50,1,0,4,0,1,0,0,2,0,474,1,9,1,2,-1.8,92.893,-46.2,1.2990000000000002,5099.1,1
2141,16365,36,8,0,0,0,0,0,0,4,2,40,8,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
2142,31430,34,2,2,3,0,0,0,1,2,2,175,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
2143,30193,30,0,1,0,0,1,0,0,1,3,222,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
2144,11367,41,1,0,4,0,0,0,1,3,4,262,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
2145,40291,80,5,2,4,0,1,1,0,4,3,169,2,6,2,2,-1.7,94.215,-40.3,0.899,4991.6,1
2146,39159,37,0,1,1,0,1,0,0,0,2,153,2,4,2,2,-1.8,93.369,-34.8,0.655,5008.7,1
2147,40564,45,1,1,1,0,0,1,0,6,2,327,1,999,0,0,-1.1,94.199,-37.5,0.8859999999999999,4963.6,1
2148,39957,53,4,2,0,0,1,0,0,3,0,345,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
2149,37803,62,5,0,3,0,0,0,0,5,1,531,3,6,1,2,-2.9,92.201,-31.4,0.838,5076.2,1
2150,39591,24,6,1,1,0,0,0,0,2,2,258,1,3,5,2,-1.8,93.876,-40.0,0.672,5008.7,1
2151,40145,53,1,1,2,0,0,0,1,4,2,897,2,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
2152,37235,73,5,0,4,0,1,0,0,5,4,453,1,999,0,0,-2.9,92.201,-31.4,0.8809999999999999,5076.2,1
2153,27970,44,1,1,4,0,0,0,0,0,1,1530,2,999,0,0,-1.8,92.843,-50.0,1.51,5099.1,1
2154,3566,44,4,1,0,1,0,0,1,2,4,844,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,1
2155,39727,20,6,1,5,0,1,0,0,2,1,202,2,12,1,2,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1
2156,26623,31,0,0,0,0,1,0,0,8,3,96,1,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
2157,17551,52,0,2,0,0,0,0,0,4,0,867,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
2158,22194,30,2,1,3,0,0,0,0,5,3,76,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
2159,17810,56,5,0,0,1,1,0,0,4,1,361,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
2160,31228,29,0,1,1,0,2,2,0,2,2,249,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
2161,38724,54,2,0,2,0,1,0,0,8,1,293,3,7,2,1,-3.4,92.649,-30.1,0.715,5017.5,1
2162,22898,58,5,0,4,1,1,0,0,5,0,454,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
2163,37663,34,2,0,3,0,1,0,0,5,1,193,1,13,1,2,-2.9,92.201,-31.4,0.8590000000000001,5076.2,1
2164,19974,38,2,0,3,0,0,0,0,5,4,848,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1
2165,26895,57,0,2,0,1,1,0,0,8,3,399,2,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
2166,30002,31,2,1,0,0,0,0,1,1,1,847,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
2167,20474,36,4,0,0,0,1,0,0,5,1,231,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
2168,30728,35,1,0,1,0,1,0,0,2,1,895,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
2169,16296,29,1,1,2,1,0,0,0,4,1,89,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
2170,6654,44,2,1,1,0,1,0,1,2,2,189,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2171,26398,29,3,0,2,0,0,0,0,8,3,755,1,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1
2172,31417,39,4,0,0,1,1,0,0,2,2,825,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
2173,11461,49,1,0,4,1,1,0,1,3,4,115,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
2174,36609,32,0,0,0,0,0,0,0,3,3,105,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
2175,36473,26,5,1,1,0,2,2,0,3,2,508,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
2176,32369,58,0,0,1,0,0,0,0,2,4,67,1,999,0,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
2177,38255,71,5,1,0,0,1,0,1,7,1,120,1,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,0
2178,39992,26,0,0,1,0,1,0,0,3,2,598,4,12,3,1,-1.7,94.055,-39.8,0.767,4991.6,1
2179,23174,52,1,0,4,0,0,0,0,5,1,234,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
2180,1635,45,4,0,4,1,0,0,1,2,4,100,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
2181,32726,34,0,1,0,0,1,1,0,2,0,14,5,999,0,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
2182,5121,46,3,0,1,0,0,0,1,2,4,290,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2183,39390,56,0,1,0,0,0,0,0,0,2,175,1,999,1,1,-1.8,93.369,-34.8,0.634,5008.7,1
2184,38590,39,2,1,0,1,0,0,0,7,4,217,1,999,0,0,-3.4,92.431,-26.9,0.72,5017.5,1
2185,36847,37,2,0,3,0,1,0,0,3,0,129,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
2186,12421,40,2,0,2,1,1,0,0,4,0,141,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
2187,40382,30,0,1,0,0,0,0,0,5,2,191,1,0,2,2,-1.7,94.027,-38.3,0.9,4991.6,1
2188,5535,42,0,1,0,0,0,0,1,2,0,422,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2189,19390,45,0,2,1,0,0,1,0,5,2,192,3,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
2190,19218,32,0,1,0,1,1,0,0,5,2,174,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
2191,2219,44,1,0,1,1,0,0,1,2,0,73,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2192,25294,29,9,0,3,0,0,0,0,8,1,170,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
2193,40619,43,8,0,0,0,1,0,0,6,0,255,1,3,1,2,-1.1,94.199,-37.5,0.882,4963.6,1
2194,16884,34,1,2,6,0,0,0,0,4,3,1491,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
2195,13011,43,1,2,1,0,0,0,0,4,1,658,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
2196,5685,41,3,0,6,1,0,0,1,2,0,150,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2197,29051,44,1,0,2,1,0,0,0,1,4,574,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
2198,35859,49,0,0,0,0,0,0,0,2,4,168,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,0
2199,17111,52,0,0,1,0,1,0,0,4,4,324,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
2200,9215,32,1,0,6,0,1,0,1,3,4,642,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,1
2201,28486,42,7,0,0,0,1,0,0,1,1,133,2,999,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
2202,6623,36,4,1,0,0,0,0,1,2,2,145,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2203,2744,27,0,1,1,0,0,0,1,2,2,1328,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,1
2204,15269,26,0,0,1,0,1,0,0,4,3,991,5,999,0,0,1.4,93.918,-42.7,4.958,5228.1,1
2205,35843,45,0,0,5,0,0,0,0,2,4,271,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
2206,39319,75,5,0,2,0,1,0,0,0,0,293,2,999,1,1,-1.8,93.369,-34.8,0.639,5008.7,1
2207,23477,41,0,0,0,1,0,0,0,5,3,583,11,999,0,0,1.4,93.444,-36.1,4.962,5228.1,1
2208,28373,36,0,1,0,0,0,0,0,1,3,592,4,999,1,1,-1.8,93.075,-47.1,1.435,5099.1,1
2209,4228,31,0,0,1,0,1,0,1,2,1,16,10,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2210,40567,37,0,0,0,0,1,0,0,6,2,265,2,6,2,2,-1.1,94.199,-37.5,0.8859999999999999,4963.6,1
2211,19378,48,1,0,5,0,0,1,0,5,2,742,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,1
2212,21645,56,5,0,4,0,1,0,0,5,1,933,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
2213,8797,48,0,0,1,0,0,1,1,3,3,89,1,999,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
2214,9474,32,10,1,4,0,0,1,1,3,0,123,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
2215,7450,36,0,0,1,0,1,0,1,2,4,381,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
2216,19016,35,0,0,0,0,0,0,0,5,1,36,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
2217,36789,28,0,1,1,0,1,0,0,3,0,491,2,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
2218,38425,30,0,0,0,0,0,0,1,7,2,196,2,999,0,0,-3.4,92.431,-26.9,0.735,5017.5,0
2219,39468,29,0,1,0,0,0,0,0,1,0,237,4,999,0,0,-1.8,93.749,-34.6,0.643,5008.7,0
2220,24044,31,0,1,0,0,0,0,1,7,1,125,1,999,0,0,-0.1,93.798,-40.4,4.86,5195.8,1
2221,25109,47,3,0,1,0,1,0,0,8,1,107,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
2222,27811,88,5,2,4,0,1,0,0,0,2,323,1,999,0,0,-1.8,92.843,-50.0,1.663,5099.1,1
2223,2258,60,2,2,3,1,0,0,1,2,1,160,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2224,30234,51,2,0,3,0,0,0,0,1,3,341,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
2225,19199,34,2,1,0,0,0,1,0,5,2,455,3,999,0,0,1.4,93.444,-36.1,4.967,5228.1,1
2226,33434,33,2,1,0,0,0,0,0,2,1,165,1,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0
2227,39905,36,4,0,0,0,1,0,0,3,1,867,1,3,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
2228,4241,53,1,0,1,0,1,0,1,2,1,109,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2229,3227,33,2,0,3,0,1,0,1,2,3,191,4,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
2230,27714,28,2,1,0,0,0,0,0,0,0,131,12,999,0,0,-1.8,92.843,-50.0,1.811,5099.1,0
2231,34887,34,0,1,1,0,0,0,0,2,4,655,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
2232,17647,49,2,0,0,0,1,0,0,4,0,147,15,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
2233,26477,31,2,0,1,0,0,1,0,8,3,232,1,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
2234,30174,48,8,0,0,0,0,0,0,1,3,871,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
2235,3183,45,0,0,1,0,0,0,1,2,3,695,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,1
2236,4935,53,0,1,0,1,0,0,1,2,2,222,5,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
2237,4428,43,8,0,0,0,1,0,1,2,1,535,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2238,296,49,1,2,1,0,1,1,1,2,0,742,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2239,15155,32,0,1,0,0,1,1,0,4,3,1027,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,1
2240,17284,59,5,0,1,0,0,0,0,4,4,1448,17,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
2241,27125,47,1,0,4,1,1,1,0,8,4,105,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
2242,32149,36,1,0,1,0,0,0,0,2,4,232,1,999,1,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
2243,26402,47,2,0,6,0,0,0,0,8,3,223,1,999,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
2244,30251,30,0,0,0,0,2,2,0,1,3,308,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
2245,14624,35,0,0,0,0,0,0,0,4,1,98,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
2246,25626,30,1,1,2,0,1,1,1,8,2,117,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
2247,38923,31,2,1,0,0,1,0,0,8,2,372,1,999,0,0,-3.4,92.649,-30.1,0.716,5017.5,1
2248,29424,30,6,1,0,0,0,1,1,1,0,37,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
2249,20396,52,4,0,0,1,1,0,0,5,1,95,5,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
2250,21396,58,11,0,4,0,0,0,0,5,1,645,10,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
2251,39520,71,5,0,4,0,1,0,0,1,0,328,2,4,1,2,-1.8,93.749,-34.6,0.645,5008.7,1
2252,37144,40,0,0,0,0,1,0,0,5,2,397,2,999,1,1,-2.9,92.201,-31.4,0.884,5076.2,0
2253,10286,40,1,0,5,1,0,0,1,3,0,69,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
2254,10782,35,9,2,4,0,0,1,1,3,1,637,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
2255,901,52,2,0,4,1,1,0,1,2,2,161,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2256,9684,58,11,0,4,0,0,0,1,3,0,149,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
2257,38696,22,6,1,3,0,1,0,0,8,0,113,3,999,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
2258,7725,40,0,2,3,0,0,0,1,2,4,539,12,999,0,0,1.1,93.994,-36.4,4.864,5191.0,1
2259,14554,33,10,0,2,0,1,0,0,4,1,860,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1
2260,36236,36,9,1,0,0,0,0,0,3,0,205,1,4,1,2,-2.9,92.963,-40.8,1.266,5076.2,1
2261,35729,29,0,0,1,0,0,0,0,2,0,767,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
2262,30608,27,6,1,0,0,0,0,1,2,0,354,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0
2263,18041,23,3,0,1,0,1,0,0,4,2,650,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
2264,3988,45,1,0,5,0,0,1,1,2,0,943,2,999,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1
2265,34637,40,2,1,3,1,0,0,0,2,3,111,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
2266,36386,32,0,0,0,0,0,1,0,3,1,82,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
2267,39435,33,0,1,0,0,0,0,0,1,0,143,1,999,0,0,-1.8,93.749,-34.6,0.642,5008.7,0
2268,19732,30,0,0,1,0,1,0,0,5,3,390,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
2269,25529,34,2,0,0,0,0,0,0,8,2,686,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
2270,30126,52,4,2,3,0,0,0,0,1,2,85,7,999,0,0,-1.8,93.075,-47.1,1.372,5099.1,0
2271,23393,56,5,2,0,1,1,0,0,5,2,168,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
2272,22290,56,7,0,2,0,0,0,0,5,3,793,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1
2273,23797,29,0,1,0,0,1,0,0,5,4,82,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
2274,40161,20,6,1,2,0,0,0,0,4,3,361,3,6,3,2,-1.7,94.215,-40.3,0.846,4991.6,1
2275,9292,32,0,1,1,0,1,1,1,3,4,180,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
2276,6717,52,1,1,4,0,2,2,1,2,2,489,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2277,2077,36,2,0,0,0,0,1,1,2,0,486,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2278,18403,52,1,0,4,0,0,0,0,4,3,92,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
2279,35017,30,8,0,1,0,0,1,0,2,4,485,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,1
2280,23249,55,4,0,0,0,0,0,0,5,2,52,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
2281,28489,26,9,1,0,0,0,0,0,1,1,168,1,999,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
2282,38950,38,0,0,0,0,1,1,1,8,0,337,3,999,0,0,-3.4,92.649,-30.1,0.7190000000000001,5017.5,0
2283,6444,37,1,2,2,1,1,0,1,2,2,454,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2284,21067,54,7,0,1,0,0,1,0,5,3,904,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1
2285,17418,46,4,0,0,0,1,0,0,4,0,662,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1
2286,7606,36,1,0,2,0,0,0,1,2,4,31,6,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
2287,6018,34,1,0,2,0,1,0,1,2,1,740,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
2288,20121,34,0,1,0,0,0,0,0,5,0,72,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
2289,40284,50,10,0,4,0,1,1,0,4,2,462,1,4,1,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
2290,40517,58,7,0,0,0,1,0,0,5,1,326,4,6,3,2,-1.7,94.027,-38.3,0.895,4991.6,1
2291,427,43,2,0,3,0,0,0,1,2,1,225,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2292,37723,25,6,1,0,0,1,0,0,5,3,184,1,999,0,0,-2.9,92.201,-31.4,0.851,5076.2,1
2293,40663,28,4,1,0,0,0,0,0,6,2,358,3,6,1,2,-1.1,94.199,-37.5,0.88,4963.6,1
2294,40062,37,0,0,1,0,2,2,0,4,3,294,1,999,1,1,-1.7,94.215,-40.3,0.81,4991.6,1
2295,7064,41,4,0,5,0,0,0,1,2,3,347,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
2296,14034,59,1,0,4,1,1,0,0,4,4,202,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
2297,26058,37,3,0,1,0,0,1,0,8,2,584,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
2298,40703,71,5,0,1,0,1,0,0,6,0,363,1,999,0,0,-1.1,94.199,-37.5,0.879,4963.6,1
2299,10922,31,0,0,1,0,0,0,1,3,2,105,1,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0
2300,35648,30,0,1,1,0,0,0,0,2,0,153,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
2301,3854,57,3,2,1,0,0,1,1,2,4,1193,5,999,0,0,1.1,93.994,-36.4,4.859,5191.0,1
2302,16260,41,4,0,1,0,0,0,0,4,1,312,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
2303,28038,44,1,0,0,0,0,0,0,1,3,397,2,999,0,0,-1.8,93.075,-47.1,1.483,5099.1,1
2304,40907,48,2,0,3,0,0,1,0,7,0,450,1,8,1,2,-1.1,94.601,-49.5,0.977,4963.6,1
2305,13986,32,2,0,5,0,0,1,0,4,4,1973,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1
2306,29610,26,1,1,2,0,1,0,0,1,0,586,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
2307,720,42,0,0,0,0,0,0,1,2,1,254,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
2308,28564,32,0,0,0,0,0,0,0,1,2,166,1,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,0
2309,15474,57,5,2,4,1,1,0,0,4,4,655,4,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1
2310,37934,18,6,1,5,0,2,2,0,6,3,72,2,999,0,0,-3.4,92.379,-29.8,0.809,5017.5,0
2311,40050,83,10,2,4,0,0,0,0,4,1,667,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,1
2312,27018,46,0,1,1,0,0,1,0,8,4,116,2,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0
2313,30529,31,3,0,1,1,1,0,0,2,0,619,6,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
2314,2470,49,1,0,4,1,1,0,1,2,1,431,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
2315,40351,31,6,1,0,0,1,0,0,5,1,279,4,6,2,2,-1.7,94.027,-38.3,0.899,4991.6,1
2316,36683,29,2,0,1,0,0,0,0,3,4,365,3,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
2317,39667,29,0,0,0,0,0,1,0,2,4,567,3,13,2,1,-1.8,93.876,-40.0,0.684,5008.7,1
2318,39478,75,5,2,1,0,1,0,1,1,1,162,1,6,2,2,-1.8,93.749,-34.6,0.642,5008.7,1
